Subject,Start Date,End Date,Start Time,End Time
Class 1,4/10/2017,4/10/2017,7:40,8:40
Class 2,4/10/2017,4/10/2017,8:45,9:45
Class 3,4/10/2017,4/10/2017,9:50,12:0
Lunch,4/10/2017,4/10/2017,10:54,11:35
Class 5,4/10/2017,4/10/2017,11:40,12:0
Class 6,4/10/2017,4/10/2017,12:45,1:45
Class 7,4/10/2017,4/10/2017,1:50,2:50
Class 4,4/11/2017,4/11/2017,7:40,8:40
Class 1,4/11/2017,4/11/2017,8:45,9:45
Class 2,4/11/2017,4/11/2017,9:50,12:0
Lunch,4/11/2017,4/11/2017,10:54,11:35
Class 8,4/11/2017,4/11/2017,11:40,12:0
Class 5,4/11/2017,4/11/2017,12:45,1:45
Class 6,4/11/2017,4/11/2017,1:50,2:50
Class 3,4/12/2017,4/12/2017,7:40,8:40
Class 4,4/12/2017,4/12/2017,8:45,9:45
Class 1,4/12/2017,4/12/2017,9:50,12:0
Lunch,4/12/2017,4/12/2017,10:54,11:35
Class 7,4/12/2017,4/12/2017,11:40,12:0
Class 8,4/12/2017,4/12/2017,12:45,1:45
Class 5,4/12/2017,4/12/2017,1:50,2:50
Class 2,4/13/2017,4/13/2017,7:40,8:40
Class 3,4/13/2017,4/13/2017,8:45,9:45
Class 4,4/13/2017,4/13/2017,9:50,12:0
Lunch,4/13/2017,4/13/2017,10:54,11:35
Class 6,4/13/2017,4/13/2017,11:40,12:0
Class 7,4/13/2017,4/13/2017,12:45,1:45
Class 8,4/13/2017,4/13/2017,1:50,2:50